ticker,intervalo,tipo_padrao,data_inicio,data_fim,duracao_em_velas,intervalo_em_minutos,data_cabeca,preco_cabeca,label_humano,altura_rel_cabeca,ratio_ombro_esquerdo,ratio_ombro_direito,ratio_simetria_altura_ombros,neckline_slope
LTC-USD,4h,OCOI,2024-12-03 00:00:00,2024-12-04 20:00:00,11,240,2024-12-03 16:00:00,127.2700,1.0000,4.0657,0.5672,0.6226,0.9111,-0.8575
LTC-USD,4h,OCOI,2024-11-24 12:00:00,2024-11-28 16:00:00,25,240,2024-11-26 16:00:00,90.4900,1.0000,6.9856,0.5060,0.4106,0.8115,-0.0508
LTC-USD,4h,OCOI,2024-03-30 16:00:00,2024-04-03 20:00:00,25,240,2024-04-02 04:00:00,97.4100,0.0000,,,,,
LTC-USD,4h,OCOI,2023-10-25 04:00:00,2023-11-01 16:00:00,45,240,2023-10-27 20:00:00,66.7900,1.0000,1.1357,0.1417,0.6051,0.2342,0.2022
MATIC-USD,1d,OCO,2024-11-24 00:00:00,2024-12-13 00:00:00,19,1440,2024-12-07 00:00:00,0.7100,1.0000,,,,,
MATIC-USD,1d,OCOI,2024-06-29 00:00:00,2024-07-19 00:00:00,20,1440,2024-07-05 00:00:00,0.4800,0.0000,,,,,
MATIC-USD,1h,OCOI,2025-01-09 14:00:00,2025-01-10 16:00:00,26,60,2025-01-09 21:00:00,0.4500,0.0000,0.0158,0.7341,0.7436,0.9872,0.0034
MATIC-USD,1h,OCOI,2024-12-03 07:00:00,2024-12-05 02:00:00,43,60,2024-12-03 14:00:00,0.6800,0.0000,0.0591,0.8819,0.0178,0.0202,-0.0444
MATIC-USD,1h,OCO,2024-11-26 17:00:00,2024-11-29 02:00:00,57,60,2024-11-27 23:00:00,0.5800,0.0000,0.0357,0.2170,0.0199,0.0916,0.0243
MATIC-USD,1h,OCO,2024-04-14 23:00:00,2024-04-15 22:00:00,23,60,2024-04-15 10:00:00,0.7500,0.0000,0.0471,0.2226,0.2249,0.9897,-0.0004
MATIC-USD,1h,OCO,2024-03-27 02:00:00,2024-03-28 08:00:00,30,60,2024-03-27 13:00:00,1.0600,0.0000,0.0409,0.5088,0.3255,0.6398,-0.0396
MATIC-USD,1h,OCOI,2024-03-22 14:00:00,2024-03-23 04:00:00,14,60,2024-03-22 22:00:00,0.9600,0.0000,0.0174,0.8367,0.8244,0.9852,0.0074
MATIC-USD,1h,OCOI,2024-03-10 15:00:00,2024-03-11 16:00:00,25,60,2024-03-11 01:00:00,1.1900,1.0000,,,,,
MATIC-USD,1h,OCOI,2024-02-29 17:00:00,2024-03-01 17:00:00,24,60,2024-02-29 23:00:00,1.0000,1.0000,,,,,
MATIC-USD,1h,OCO,2024-02-08 21:00:00,2024-02-11 06:00:00,57,60,2024-02-10 04:00:00,0.8600,0.0000,0.0202,0.3801,0.6255,0.6076,0.0010
MATIC-USD,1h,OCO,2023-12-27 00:00:00,2023-12-28 12:00:00,36,60,2023-12-27 13:00:00,1.0700,1.0000,0.0259,0.2316,0.3184,0.7274,-0.0291
MATIC-USD,1h,OCO,2023-12-24 03:00:00,2023-12-25 06:00:00,27,60,2023-12-24 19:00:00,0.8800,0.0000,0.0326,0.5983,0.6569,0.9108,0.0074
MATIC-USD,1h,OCO,2023-12-22 05:00:00,2023-12-24 03:00:00,46,60,2023-12-22 23:00:00,0.8700,0.0000,,,,,
MATIC-USD,1h,OCO,2023-11-01 13:00:00,2023-11-03 07:00:00,42,60,2023-11-02 03:00:00,0.6800,0.0000,,,,,
MATIC-USD,1h,OCO,2023-10-25 14:00:00,2023-10-27 00:00:00,34,60,2023-10-26 08:00:00,0.6500,1.0000,0.0301,0.4456,0.4716,0.9448,-0.0093
MATIC-USD,1h,OCO,2023-07-17 03:00:00,2023-07-17 22:00:00,19,60,2023-07-17 14:00:00,0.7800,1.0000,,,,,
MATIC-USD,4h,OCO,2025-02-27 08:00:00,2025-03-06 08:00:00,42,240,2025-03-02 20:00:00,0.3000,0.0000,,,,,
MATIC-USD,4h,OCO,2024-12-22 12:00:00,2024-12-27 12:00:00,30,240,2024-12-24 16:00:00,0.5300,0.0000,0.0504,0.1336,0.2207,0.6052,0.0009
MATIC-USD,4h,OCOI,2024-12-15 04:00:00,2024-12-21 20:00:00,40,240,2024-12-20 12:00:00,0.4400,0.0000,0.0483,0.0926,1.1253,0.0823,0.0228
MATIC-USD,4h,OCO,2024-11-08 20:00:00,2024-11-13 16:00:00,29,240,2024-11-12 04:00:00,0.4200,0.0000,,,,,
MATIC-USD,4h,OCOI,2024-07-23 04:00:00,2024-07-30 20:00:00,46,240,2024-07-25 20:00:00,0.4900,0.0000,0.0130,0.1250,1.0706,0.1167,0.0057
MATIC-USD,4h,OCO,2023-12-26 00:00:00,2023-12-31 16:00:00,34,240,2023-12-27 12:00:00,1.0600,0.0000,,,,,
MATIC-USD,4h,OCOI,2023-07-14 20:00:00,2023-07-21 08:00:00,39,240,2023-07-18 20:00:00,0.7400,0.0000,,,,,
MATIC-USD,4h,OCOI,2023-07-05 12:00:00,2023-07-10 08:00:00,29,240,2023-07-07 08:00:00,0.6700,1.0000,,,,,
MATIC-USD,4h,OCO,2023-06-30 08:00:00,2023-07-06 08:00:00,36,240,2023-07-04 00:00:00,0.7200,-1.0000,,,,,
SHIB-USD,1d,OCO,2024-08-13 00:00:00,2024-09-10 00:00:00,28,1440,2024-08-24 00:00:00,0.0000,0.0000,0.0000,0.4000,0.4000,1.0000,0.0000
SHIB-USD,1h,OCOI,2025-05-18 20:00:00,2025-05-20 13:00:00,41,60,2025-05-19 12:00:00,0.0000,0.0000,,,,,
SHIB-USD,1h,OCOI,2025-04-02 23:00:00,2025-04-04 11:00:00,36,60,2025-04-03 12:00:00,0.0000,0.0000,0.0000,0.2592,0.3482,0.7445,-0.0000
SHIB-USD,1h,OCO,2025-01-11 09:00:00,2025-01-13 01:00:00,40,60,2025-01-11 22:00:00,0.0000,1.0000,0.0000,0.3654,0.3435,0.9402,-0.0000
SHIB-USD,1h,OCOI,2025-01-04 16:00:00,2025-01-06 09:00:00,41,60,2025-01-05 17:00:00,0.0000,0.0000,0.0000,0.9597,0.4797,0.4999,-0.0000
SHIB-USD,1h,OCO,2024-12-04 01:00:00,2024-12-04 15:00:00,14,60,2024-12-04 08:00:00,0.0000,0.0000,0.0000,0.5535,0.4885,0.8825,-0.0000
SHIB-USD,1h,OCOI,2024-11-22 07:00:00,2024-11-22 19:00:00,12,60,2024-11-22 14:00:00,0.0000,1.0000,0.0000,0.6841,0.5764,0.8425,-0.0000
SHIB-USD,1h,OCO,2024-11-17 16:00:00,2024-11-18 16:00:00,24,60,2024-11-18 08:00:00,0.0000,0.0000,0.0000,0.3536,0.6741,0.5245,-0.0000
SHIB-USD,1h,OCO,2024-11-06 12:00:00,2024-11-08 00:00:00,36,60,2024-11-07 02:00:00,0.0000,0.0000,0.0000,0.2991,0.6796,0.4400,-0.0000
SHIB-USD,1h,OCO,2024-10-29 10:00:00,2024-10-30 02:00:00,16,60,2024-10-29 17:00:00,0.0000,1.0000,0.0000,0.4032,0.4091,0.9855,0.0000
SHIB-USD,1h,OCOI,2024-07-18 12:00:00,2024-07-19 09:00:00,21,60,2024-07-18 19:00:00,0.0000,0.0000,0.0000,1.1316,0.3666,0.3240,-0.0000
SHIB-USD,1h,OCO,2024-07-15 07:00:00,2024-07-16 16:00:00,33,60,2024-07-16 03:00:00,0.0000,0.0000,0.0000,0.3761,0.3577,0.9513,0.0000
SHIB-USD,1h,OCO,2024-07-06 00:00:00,2024-07-07 17:00:00,41,60,2024-07-06 23:00:00,0.0000,0.0000,0.0000,0.1553,0.1486,0.9569,0.0000
SHIB-USD,1h,OCOI,2024-05-27 11:00:00,2024-05-28 14:00:00,27,60,2024-05-28 08:00:00,0.0000,0.0000,0.0000,0.2656,0.2684,0.9895,0.0000
SHIB-USD,1h,OCOI,2024-05-21 02:00:00,2024-05-22 05:00:00,27,60,2024-05-21 20:00:00,0.0000,0.0000,0.0000,0.0878,1.3201,0.0665,0.0000
SHIB-USD,1h,OCO,2024-05-09 06:00:00,2024-05-11 18:00:00,60,60,2024-05-09 23:00:00,0.0000,0.0000,,,,,
SHIB-USD,1h,OCOI,2024-05-08 12:00:00,2024-05-09 11:00:00,23,60,2024-05-08 22:00:00,0.0000,1.0000,0.0000,0.2663,0.8836,0.3013,-0.0000
SHIB-USD,1h,OCOI,2024-05-01 20:00:00,2024-05-03 00:00:00,28,60,2024-05-02 06:00:00,0.0000,0.0000,0.0000,0.4115,0.2440,0.5929,0.0000
SHIB-USD,1h,OCO,2024-04-23 09:00:00,2024-04-24 05:00:00,20,60,2024-04-23 16:00:00,0.0000,0.0000,0.0000,0.4424,0.4860,0.9104,0.0000
SHIB-USD,1h,OCO,2024-04-14 23:00:00,2024-04-15 23:00:00,24,60,2024-04-15 07:00:00,0.0000,0.0000,0.0000,0.3102,0.3187,0.9735,-0.0000
SHIB-USD,1h,OCOI,2024-04-10 03:00:00,2024-04-11 05:00:00,26,60,2024-04-10 13:00:00,0.0000,0.0000,0.0000,0.4774,0.3048,0.6386,0.0000
SHIB-USD,1h,OCOI,2024-03-30 08:00:00,2024-03-31 14:00:00,30,60,2024-03-30 22:00:00,0.0000,0.0000,0.0000,0.4891,2.7267,0.1794,0.0000
SHIB-USD,1h,OCOI,2024-03-27 08:00:00,2024-03-28 04:00:00,20,60,2024-03-27 19:00:00,0.0000,1.0000,0.0000,0.6993,0.6324,0.9043,0.0000
SHIB-USD,1h,OCO,2024-03-15 19:00:00,2024-03-16 16:00:00,21,60,2024-03-16 00:00:00,0.0000,0.0000,0.0000,0.2515,1.9507,0.1289,-0.0000
SHIB-USD,4h,OCOI,2025-03-26 20:00:00,2025-04-02 08:00:00,39,240,2025-03-31 08:00:00,0.0000,0.0000,0.0000,0.0862,0.9717,0.0887,0.0000
SHIB-USD,4h,OCO,2025-03-13 00:00:00,2025-03-21 00:00:00,48,240,2025-03-17 04:00:00,0.0000,0.0000,0.0000,0.0932,1.2435,0.0750,-0.0000
SHIB-USD,4h,OCOI,2025-01-23 20:00:00,2025-01-29 00:00:00,31,240,2025-01-27 08:00:00,0.0000,0.0000,0.0000,0.1812,0.4179,0.4336,-0.0000
SHIB-USD,4h,OCOI,2024-12-22 04:00:00,2024-12-23 12:00:00,8,240,2024-12-22 20:00:00,0.0000,0.0000,0.0000,0.7858,0.7363,0.9369,-0.0000
SHIB-USD,4h,OCOI,2024-10-01 20:00:00,2024-10-06 04:00:00,26,240,2024-10-03 16:00:00,0.0000,0.0000,0.0000,0.0755,0.3639,0.2076,0.0000
SHIB-USD,4h,OCO,2023-12-22 20:00:00,2023-12-26 00:00:00,19,240,2023-12-24 00:00:00,0.0000,1.0000,,,,,
SHIB-USD,4h,OCO,2023-12-14 08:00:00,2023-12-19 04:00:00,29,240,2023-12-17 00:00:00,0.0000,0.0000,0.0000,0.3099,0.3396,0.9125,0.0000
SHIB-USD,4h,OCO,2023-07-31 12:00:00,2023-08-09 08:00:00,53,240,2023-08-05 20:00:00,0.0000,0.0000,,,,,
SOL-USD,1d,OCOI,2025-05-20 00:00:00,2025-06-14 00:00:00,25,1440,2025-06-06 00:00:00,146.2300,0.0000,,,,,
SOL-USD,1d,OCOI,2024-06-15 00:00:00,2024-06-29 00:00:00,14,1440,2024-06-24 00:00:00,130.4200,0.0000,15.3910,0.2809,0.2866,0.9800,-0.3077
SOL-USD,1d,OCOI,2024-01-12 00:00:00,2024-02-06 00:00:00,25,1440,2024-01-23 00:00:00,83.9500,1.0000,16.6695,0.3362,0.2603,0.7743,0.1288
SOL-USD,1h,OCOI,2025-06-21 21:00:00,2025-06-23 17:00:00,44,60,2025-06-22 16:00:00,129.1100,1.0000,,,,,
SOL-USD,1h,OCOI,2025-05-05 15:00:00,2025-05-07 07:00:00,40,60,2025-05-06 14:00:00,142.3700,1.0000,5.6104,0.4613,0.5595,0.8245,1.3665
SOL-USD,1h,OCOI,2025-04-08 09:00:00,2025-04-09 12:00:00,27,60,2025-04-09 03:00:00,103.4800,0.0000,3.1754,0.2227,1.2189,0.1827,3.3689
SOL-USD,1h,OCO,2025-02-10 00:00:00,2025-02-11 07:00:00,31,60,2025-02-10 14:00:00,206.8000,1.0000,7.5104,0.5416,0.3966,0.7322,1.6262
SOL-USD,1h,OCOI,2025-02-06 16:00:00,2025-02-07 07:00:00,15,60,2025-02-07 00:00:00,189.9900,1.0000,3.6655,0.8183,0.6822,0.8337,1.9381
SOL-USD,1h,OCOI,2025-01-12 22:00:00,2025-01-14 17:00:00,43,60,2025-01-13 12:00:00,175.3600,0.0000,5.2707,0.7127,0.0305,0.0428,-18.2814
SOL-USD,1h,OCOI,2025-01-10 16:00:00,2025-01-12 09:00:00,41,60,2025-01-11 10:00:00,185.0200,0.0000,5.8363,0.7818,0.8574,0.9118,-0.0046
SOL-USD,1h,OCOI,2025-01-09 14:00:00,2025-01-10 16:00:00,26,60,2025-01-09 21:00:00,185.2100,0.0000,6.9636,0.7262,0.8691,0.8356,0.2256
SOL-USD,1h,OCO,2024-12-24 15:00:00,2024-12-25 20:00:00,29,60,2024-12-25 03:00:00,200.6600,1.0000,5.3186,0.4142,0.4207,0.9845,1.3601
SOL-USD,1h,OCO,2024-12-17 13:00:00,2024-12-18 11:00:00,22,60,2024-12-17 18:00:00,227.4900,0.0000,7.2287,0.4492,0.5465,0.8221,-9.5359
SOL-USD,1h,OCOI,2024-12-16 12:00:00,2024-12-17 15:00:00,27,60,2024-12-17 01:00:00,213.7600,0.0000,8.5239,0.5485,0.5372,0.9793,6.4395
SOL-USD,1h,OCOI,2024-11-14 14:00:00,2024-11-15 16:00:00,26,60,2024-11-15 05:00:00,207.2000,1.0000,7.7075,0.5955,0.6886,0.8647,-1.6094
SOL-USD,1h,OCOI,2024-11-04 08:00:00,2024-11-05 20:00:00,36,60,2024-11-04 21:00:00,156.7000,0.0000,8.5503,0.3071,0.2916,0.9494,3.0486
SOL-USD,1h,OCOI,2024-11-03 03:00:00,2024-11-04 08:00:00,29,60,2024-11-03 15:00:00,159.5800,0.0000,4.2639,0.5068,0.5668,0.8942,-0.6431
SOL-USD,1h,OCO,2024-10-22 06:00:00,2024-10-23 14:00:00,32,60,2024-10-22 15:00:00,169.0600,0.0000,2.8466,1.3656,0.4362,0.3194,4.3650
SOL-USD,1h,OCO,2024-07-25 15:00:00,2024-07-27 22:00:00,55,60,2024-07-27 13:00:00,186.9100,0.0000,2.7165,0.0154,2.7709,0.0056,-15.3294
SOL-USD,1h,OCO,2024-07-23 15:00:00,2024-07-25 15:00:00,48,60,2024-07-24 17:00:00,180.7300,0.0000,3.4170,1.0838,0.1980,0.1827,8.7260
SOL-USD,1h,OCO,2024-07-09 16:00:00,2024-07-11 13:00:00,45,60,2024-07-10 07:00:00,144.5900,1.0000,4.4193,0.6447,0.2000,0.3103,1.6025
SOL-USD,1h,OCO,2024-06-18 08:00:00,2024-06-20 12:00:00,52,60,2024-06-19 06:00:00,140.9000,1.0000,6.4291,0.6958,0.0815,0.1171,5.4462
SOL-USD,1h,OCO,2024-04-16 08:00:00,2024-04-17 19:00:00,35,60,2024-04-17 05:00:00,141.0100,0.0000,11.7597,0.6076,0.5748,0.9460,-1.1322
SOL-USD,1h,OCOI,2024-04-10 03:00:00,2024-04-11 01:00:00,22,60,2024-04-10 13:00:00,165.6200,0.0000,6.3403,0.4120,0.2407,0.5843,-3.0659
SOL-USD,1h,OCO,2024-04-07 14:00:00,2024-04-09 18:00:00,52,60,2024-04-08 09:00:00,183.3600,0.0000,6.0288,1.3944,0.1795,0.1287,4.9241
SOL-USD,1h,OCO,2024-03-28 15:00:00,2024-03-29 14:00:00,23,60,2024-03-28 23:00:00,189.6900,0.0000,4.6336,0.6299,0.6929,0.9092,-0.7977
SOL-USD,1h,OCO,2024-03-25 16:00:00,2024-03-27 03:00:00,35,60,2024-03-26 10:00:00,195.5300,1.0000,,,,,
SOL-USD,1h,OCOI,2024-03-23 20:00:00,2024-03-24 18:00:00,22,60,2024-03-24 04:00:00,172.4300,1.0000,3.6776,0.5645,0.6051,0.9329,0.5258
SOL-USD,1h,OCO,2024-03-20 14:00:00,2024-03-22 06:00:00,40,60,2024-03-21 00:00:00,192.5600,0.0000,,,,,
SOL-USD,1h,OCOI,2024-03-19 22:00:00,2024-03-20 17:00:00,19,60,2024-03-20 05:00:00,167.0200,1.0000,6.0028,0.8429,0.1720,0.2040,-4.3823
SOL-USD,1h,OCO,2024-03-03 04:00:00,2024-03-05 00:00:00,44,60,2024-03-04 09:00:00,133.2200,0.0000,4.1409,0.3609,0.8453,0.4270,-0.0367
SOL-USD,1h,OCO,2024-01-04 05:00:00,2024-01-06 00:00:00,43,60,2024-01-04 21:00:00,106.1700,0.0000,6.2406,0.5728,0.0403,0.0703,3.5952
SOL-USD,1h,OCO,2023-12-25 07:00:00,2023-12-26 13:00:00,30,60,2023-12-25 18:00:00,123.1200,0.0000,,,,,
SOL-USD,1h,OCO,2023-12-24 04:00:00,2023-12-25 07:00:00,27,60,2023-12-24 19:00:00,115.9300,0.0000,6.1260,0.6444,0.6538,0.9856,-1.0766
SOL-USD,4h,OCO,2025-06-13 20:00:00,2025-06-20 12:00:00,40,240,2025-06-16 16:00:00,157.0700,1.0000,6.1125,0.9649,0.0683,0.0708,3.4355
SOL-USD,4h,OCO,2025-05-09 20:00:00,2025-05-12 04:00:00,14,240,2025-05-11 00:00:00,176.7700,0.0000,6.0617,0.4800,0.5302,0.9053,1.1649
SOL-USD,4h,OCO,2025-04-23 04:00:00,2025-04-28 12:00:00,32,240,2025-04-25 08:00:00,154.6800,1.0000,7.2879,0.6009,0.2834,0.4717,0.0611
SOL-USD,4h,OCOI,2025-03-10 00:00:00,2025-03-12 04:00:00,13,240,2025-03-10 20:00:00,119.1800,0.0000,9.0242,0.3099,0.3479,0.8909,-1.5608
SOL-USD,4h,OCOI,2025-02-05 20:00:00,2025-02-08 08:00:00,15,240,2025-02-06 20:00:00,189.9900,1.0000,9.7474,0.4630,0.4136,0.8933,-2.6100
SOL-USD,4h,OCOI,2025-01-31 04:00:00,2025-02-04 08:00:00,25,240,2025-02-03 04:00:00,198.7800,0.0000,22.7274,0.2666,0.3231,0.8252,-6.7802
SOL-USD,4h,OCOI,2025-01-20 00:00:00,2025-01-23 08:00:00,20,240,2025-01-21 04:00:00,236.7400,0.0000,24.3855,0.6142,0.5990,0.9752,0.1044
SOL-USD,4h,OCO,2024-09-08 08:00:00,2024-09-12 20:00:00,27,240,2024-09-10 20:00:00,136.1600,0.0000,3.4003,0.1118,1.4598,0.0766,-1.8288
SOL-USD,4h,OCO,2024-09-01 16:00:00,2024-09-04 16:00:00,18,240,2024-09-03 00:00:00,135.2900,1.0000,7.0281,0.7813,0.8670,0.9011,-0.6233
SOL-USD,4h,OCO,2024-07-18 08:00:00,2024-07-24 16:00:00,38,240,2024-07-22 00:00:00,182.7700,0.0000,,,,,
SOL-USD,4h,OCO,2024-07-16 00:00:00,2024-07-18 08:00:00,14,240,2024-07-16 16:00:00,161.6100,0.0000,5.5646,0.5670,0.4546,0.8017,0.3095
SOL-USD,4h,OCO,2024-05-27 12:00:00,2024-05-30 20:00:00,20,240,2024-05-29 04:00:00,171.3100,1.0000,5.1533,0.4859,0.5852,0.8302,-0.5027
SOL-USD,4h,OCOI,2024-05-24 08:00:00,2024-05-28 04:00:00,23,240,2024-05-26 16:00:00,162.6500,0.0000,6.6639,0.4282,0.4208,0.9826,0.0978
SOL-USD,4h,OCOI,2024-04-01 16:00:00,2024-04-04 04:00:00,15,240,2024-04-02 12:00:00,178.5100,0.0000,12.6354,0.2297,0.2569,0.8941,-2.7839
SOL-USD,4h,OCO,2024-02-29 16:00:00,2024-03-04 12:00:00,23,240,2024-03-01 08:00:00,133.5200,0.0000,5.4129,0.6406,0.2628,0.4102,0.3721
SOL-USD,4h,OCOI,2024-02-04 20:00:00,2024-02-07 12:00:00,16,240,2024-02-06 12:00:00,94.8500,1.0000,2.4411,0.8565,0.7384,0.8622,-0.3329
TRX-USD,1d,OCO,2025-01-17 00:00:00,2025-02-01 00:00:00,15,1440,2025-01-25 00:00:00,0.2500,1.0000,0.0169,0.8220,0.6774,0.8242,0.0008
TRX-USD,1d,OCOI,2023-11-27 00:00:00,2024-01-08 00:00:00,42,1440,2023-12-19 00:00:00,0.1000,1.0000,,,,,
TRX-USD,1h,OCOI,2025-06-12 11:00:00,2025-06-13 16:00:00,29,60,2025-06-13 01:00:00,0.2700,0.0000,0.0038,0.0942,1.5404,0.0612,0.0042
TRX-USD,1h,OCOI,2025-05-12 19:00:00,2025-05-14 09:00:00,38,60,2025-05-13 06:00:00,0.2600,0.0000,0.0115,0.2350,0.0456,0.1941,-0.0026
TRX-USD,1h,OCO,2025-05-10 09:00:00,2025-05-12 03:00:00,42,60,2025-05-11 04:00:00,0.2700,0.0000,0.0052,0.2571,0.6239,0.4122,-0.0105
TRX-USD,1h,OCOI,2025-03-11 14:00:00,2025-03-13 22:00:00,56,60,2025-03-12 15:00:00,0.2200,0.0000,0.0020,0.6302,0.6977,0.9032,0.0018
TRX-USD,1h,OCOI,2025-01-19 11:00:00,2025-01-21 01:00:00,38,60,2025-01-20 01:00:00,0.2200,1.0000,0.0177,0.8031,0.0581,0.0724,-0.0045
TRX-USD,1h,OCO,2025-01-16 20:00:00,2025-01-18 15:00:00,43,60,2025-01-18 03:00:00,0.2500,0.0000,0.0092,0.0828,0.6099,0.1357,-0.0093
TRX-USD,4h,OCOI,2025-04-28 00:00:00,2025-05-02 04:00:00,25,240,2025-04-30 04:00:00,0.2400,1.0000,0.0043,0.4210,0.8648,0.4868,0.0001
TRX-USD,4h,OCOI,2025-03-22 12:00:00,2025-03-28 08:00:00,35,240,2025-03-25 04:00:00,0.2300,0.0000,0.0017,1.4515,0.1760,0.1213,-0.0012
TRX-USD,4h,OCO,2025-03-06 04:00:00,2025-03-10 12:00:00,26,240,2025-03-08 04:00:00,0.2500,0.0000,,,,,
TRX-USD,4h,OCOI,2024-12-28 16:00:00,2025-01-03 08:00:00,34,240,2024-12-31 04:00:00,0.2500,0.0000,0.0104,0.3561,0.3381,0.9494,0.0009
UNI-USD,1h,OCOI,2024-12-02 17:00:00,2024-12-04 18:00:00,49,60,2024-12-03 13:00:00,0.0000,1.0000,0.0000,0.4141,0.2836,0.6849,-0.0000
UNI-USD,1h,OCOI,2024-04-16 14:00:00,2024-04-19 03:00:00,61,60,2024-04-17 16:00:00,0.0000,1.0000,,,,,
UNI-USD,1h,OCO,2024-03-15 19:00:00,2024-03-17 03:00:00,32,60,2024-03-16 00:00:00,0.0000,0.0000,0.0000,2.7365,0.5951,0.2175,0.0000
UNI-USD,1h,OCOI,2023-11-29 11:00:00,2023-11-30 09:00:00,22,60,2023-11-29 21:00:00,0.0000,0.0000,,,,,
UNI-USD,4h,OCO,2025-02-27 04:00:00,2025-03-06 08:00:00,43,240,2025-03-02 20:00:00,0.0000,1.0000,0.0000,0.0256,0.4739,0.0540,-0.0000
UNI-USD,4h,OCO,2025-02-07 12:00:00,2025-02-13 00:00:00,33,240,2025-02-11 08:00:00,0.0000,0.0000,,,,,
UNI-USD,4h,OCO,2025-01-19 16:00:00,2025-01-21 20:00:00,13,240,2025-01-20 08:00:00,0.0000,1.0000,0.0000,0.6281,0.6190,0.9854,0.0000
UNI-USD,4h,OCOI,2024-03-16 20:00:00,2024-03-23 04:00:00,38,240,2024-03-20 00:00:00,0.0000,1.0000,0.0000,1.4553,0.5450,0.3745,-0.0000
XRP-USD,1d,OCOI,2025-04-02 00:00:00,2025-04-19 00:00:00,17,1440,2025-04-08 00:00:00,1.8500,1.0000,,,,,
XRP-USD,1d,OCO,2024-05-06 00:00:00,2024-06-26 00:00:00,51,1440,2024-05-25 00:00:00,0.5400,0.0000,0.0137,0.5452,0.9713,0.5613,-0.0012
XRP-USD,1h,OCO,2025-06-09 12:00:00,2025-06-10 12:00:00,24,60,2025-06-09 23:00:00,2.3200,0.0000,0.0544,0.3921,0.4005,0.9792,0.0417
XRP-USD,1h,OCO,2025-05-22 12:00:00,2025-05-23 10:00:00,22,60,2025-05-23 03:00:00,2.4700,0.0000,0.0496,0.4131,0.4787,0.8630,0.0179
XRP-USD,1h,OCOI,2025-05-18 20:00:00,2025-05-20 14:00:00,42,60,2025-05-19 07:00:00,2.3000,0.0000,0.0545,1.2510,0.0552,0.0441,-0.1909
XRP-USD,1h,OCO,2025-05-09 18:00:00,2025-05-11 12:00:00,42,60,2025-05-10 23:00:00,2.4600,0.0000,0.0656,0.1404,0.1893,0.7415,0.0104
XRP-USD,1h,OCO,2025-04-14 04:00:00,2025-04-14 19:00:00,15,60,2025-04-14 12:00:00,2.1500,0.0000,0.0294,0.8205,0.8975,0.9142,0.0055
XRP-USD,1h,OCO,2025-04-13 00:00:00,2025-04-13 18:00:00,18,60,2025-04-13 10:00:00,2.2200,1.0000,0.0810,0.3820,0.3300,0.8639,0.0202
XRP-USD,1h,OCO,2025-04-07 15:00:00,2025-04-08 02:00:00,11,60,2025-04-07 22:00:00,1.9300,0.0000,0.0489,0.4745,0.5369,0.8838,0.0645
XRP-USD,1h,OCOI,2025-04-02 22:00:00,2025-04-04 12:00:00,38,60,2025-04-03 15:00:00,1.9900,1.0000,0.0778,0.6963,0.1445,0.2075,-0.0156
XRP-USD,1h,OCOI,2025-03-30 17:00:00,2025-04-01 01:00:00,32,60,2025-03-31 09:00:00,2.0500,0.0000,0.0803,0.3247,0.3613,0.8987,-0.0339
XRP-USD,1h,OCO,2025-03-29 13:00:00,2025-03-30 20:00:00,31,60,2025-03-30 09:00:00,2.1900,1.0000,0.0694,0.3624,0.3101,0.8558,0.0211
XRP-USD,1h,OCOI,2025-03-22 14:00:00,2025-03-23 19:00:00,29,60,2025-03-22 23:00:00,2.3700,1.0000,0.0287,0.3797,0.7671,0.4949,0.0299
XRP-USD,1h,OCO,2025-03-06 05:00:00,2025-03-06 21:00:00,16,60,2025-03-06 11:00:00,2.6200,0.0000,0.0951,0.3007,0.3419,0.8795,0.1017
XRP-USD,1h,OCOI,2025-03-05 00:00:00,2025-03-05 16:00:00,16,60,2025-03-05 06:00:00,2.4400,1.0000,0.0617,0.8437,0.8242,0.9768,0.0030
XRP-USD,1h,OCO,2025-02-26 22:00:00,2025-02-27 19:00:00,21,60,2025-02-27 11:00:00,2.2400,1.0000,0.0564,0.3827,0.4265,0.8973,0.0019
XRP-USD,1h,OCOI,2025-01-24 23:00:00,2025-01-26 00:00:00,25,60,2025-01-25 10:00:00,3.1000,0.0000,0.0294,0.7486,0.7875,0.9506,0.0151
XRP-USD,1h,OCO,2024-12-27 19:00:00,2024-12-30 02:00:00,55,60,2024-12-28 22:00:00,2.1900,0.0000,0.0778,0.3412,0.4257,0.8015,-0.0257
XRP-USD,1h,OCOI,2024-12-22 15:00:00,2024-12-23 07:00:00,16,60,2024-12-23 02:00:00,2.1600,0.0000,0.0589,0.5603,0.6331,0.8850,-0.0625
XRP-USD,1h,OCOI,2024-12-15 22:00:00,2024-12-16 19:00:00,21,60,2024-12-16 12:00:00,2.3500,0.0000,0.1421,0.3737,0.3411,0.9128,0.0930
XRP-USD,1h,OCO,2024-12-07 16:00:00,2024-12-08 13:00:00,21,60,2024-12-08 00:00:00,2.6000,0.0000,0.1010,0.5011,0.8971,0.5586,0.0247
XRP-USD,1h,OCO,2024-12-03 21:00:00,2024-12-04 19:00:00,22,60,2024-12-04 10:00:00,2.6400,0.0000,0.1960,0.2785,0.2983,0.9335,-0.2128
XRP-USD,1h,OCO,2024-11-20 00:00:00,2024-11-21 01:00:00,25,60,2024-11-20 14:00:00,1.1300,0.0000,0.0443,0.6576,0.6639,0.9905,0.0096
